Timestamp;BLDC_POSTION;temp_max;temp_min;scop_sample
70243085;538;7196;4;609
70244089;538;7196;4;609
70245159;538;7196;4;609
70246089;538;7196;4;609
70247083;538;7196;4;609
70248088;538;7196;4;609
70249090;539;7196;4;609
70250086;537;7196;4;609
70251088;538;7196;4;609
70252085;538;7196;4;609
70253090;538;7196;4;609
70254086;538;7196;4;609
70255130;538;7196;4;609
70256086;538;7196;4;609
70257086;539;7196;4;609
70258087;537;7196;4;609
70259084;538;7196;4;609
70260085;538;7196;4;609
70261083;538;7196;4;609
70262084;539;7196;4;609
70263084;538;7196;4;609
70264086;537;7196;4;609
70265083;537;7196;4;609
70266193;538;7196;4;609
70267083;537;7196;4;609
70268084;538;7196;4;609
70269088;538;7196;4;609
70270089;538;7196;4;609
70271085;538;7196;4;609
70272086;538;7196;4;609
70273085;537;7196;4;609
70274086;538;7196;4;609
70275089;537;7196;4;609
70276083;538;7196;4;609
70277100;538;7196;4;609
70278088;538;7196;4;609
70279089;538;7196;4;609
70280085;538;7196;4;609
70281086;538;7196;4;609
70282082;537;7196;4;609
70283086;538;7196;4;609
70284082;538;7196;4;609
70285083;539;7196;4;609
70286087;538;7196;4;609
70287088;538;7196;4;609
70288119;538;7196;4;609
70289082;538;7196;4;609
70290089;538;7196;4;609
70291090;538;7196;4;609
70292086;538;7196;4;609
70293082;538;7196;4;609
70294086;538;7196;4;609
70295087;537;7196;4;609
70296083;537;7196;4;609
70297084;537;7196;4;609
70298108;538;7196;4;537
70299088;538;7196;4;537
70300087;538;7196;4;537
70301088;538;7196;4;537
70302085;539;7196;4;537
70303089;538;7196;4;537
70304086;538;7196;4;537
70305088;538;7196;4;537
70306084;539;7196;4;537
70307086;537;7196;4;537
70308128;537;7196;4;537
70309087;538;7196;4;537
70310087;538;7196;4;537
70311088;538;7196;4;537
70312085;538;7196;4;537
70313089;537;7196;4;537
70314086;538;7196;4;537
70315088;537;7196;4;537
70316084;538;7196;4;537
70317087;538;7196;4;537
70318127;538;7196;4;537
70319089;538;7196;4;537
70320088;538;7196;4;537
70321082;538;7196;4;537
70322087;538;7196;4;537
70323083;538;7196;4;537
70324088;538;7196;4;537
70325082;538;7196;4;537
70326087;538;7196;4;537
70327088;537;7196;4;537
70328133;537;7196;4;537
70329088;538;7196;4;537
70330088;538;7196;4;537
70331090;538;7196;4;537
70332086;538;7196;4;537
70333082;538;7196;4;537
70334085;538;7196;4;537
70335086;538;7196;4;537
70336082;538;7196;4;537
70337083;537;7196;4;537
70338131;538;7196;4;537
70339089;537;7196;4;537
70340085;538;7196;4;537
70341087;538;7196;4;537
70342083;539;7196;4;537
70343086;538;7196;4;537
70344082;538;7196;4;537
70345083;538;7196;4;537
70346087;538;7196;4;537
70347088;538;7196;4;537
70348135;538;7196;4;537
70349082;538;7196;4;537
70350086;538;7196;4;537
70351088;538;7196;4;537
70352084;538;7196;4;537
70353087;538;7196;4;537
70354083;538;7196;4;537
70355084;537;7196;4;537
70356088;537;7196;4;537
70357089;538;7196;4;537
70358162;537;7196;4;537
70359085;537;7196;4;537
70360088;538;7196;4;537
70361090;537;7196;4;537
70362086;538;7196;4;537
70363089;538;7196;4;537
70364085;538;7196;4;537
70365087;538;7196;4;537
70366083;538;7196;4;537
70367084;538;7196;4;537
70368135;538;7196;4;537
70369086;537;7196;4;537
70370082;537;7196;4;537
70371085;538;7196;4;537
70372089;538;7196;4;537
70373086;538;7196;4;537
70374083;537;7196;4;537
70375085;538;7196;4;537
70376089;538;7196;4;537
70377083;538;7196;4;537
70378088;537;7196;4;537
70379101;538;7196;4;537
70380090;538;7196;4;537
70381084;538;7196;4;537
70382089;538;7196;4;537
70383086;538;7196;4;537
70384082;538;7196;4;537
70385084;537;7196;4;537
70386089;537;7196;4;537
70387082;538;7196;4;537
70388087;538;7196;4;537
70389130;538;7196;4;537
70390084;538;7196;4;537
70391084;538;7196;4;537
70392086;538;7196;4;537
70393085;538;7196;4;537
70394087;538;7196;4;537
70395084;538;7196;4;537
70396085;539;7196;4;537
70397083;538;7196;4;537
70398083;537;7196;4;537
70399086;538;7196;4;537
70400098;538;7196;4;537
70401086;538;7196;4;537
70402087;538;7196;4;537
70403086;538;7196;4;537
70404087;538;7196;4;537
70405084;538;7196;4;537
70406085;538;7196;4;537
70407088;538;7196;4;537
70408089;537;7196;4;537
70409085;537;7196;4;537
70410157;538;7196;4;537
70411087;538;7196;4;537
70412088;537;7196;4;537
70413088;538;7196;4;537
70414089;538;7196;4;537
70415085;538;7196;4;537
70416086;538;7196;4;537
70417090;537;7196;4;537
70418083;537;7196;4;537
70419086;538;7196;4;537
70420162;538;7196;4;537
70421083;538;7196;4;537
70422084;539;7196;4;537
70423084;538;7196;4;537
70424085;537;7196;4;537
70425089;536;7196;4;537
70426090;534;7196;4;537
70427086;533;7196;4;537
70428086;529;7196;4;537
70429083;527;7196;4;537
70430133;524;7196;4;537
70431086;521;7196;4;537
70432088;513;7196;4;537
70433087;509;7196;4;537
70434089;506;7196;4;537
70435086;503;7196;4;537
70436087;500;7196;4;537
70437085;496;7196;4;537
70438086;492;7196;4;537
70439083;489;7196;4;537
70440119;485;7196;4;537
70441083;483;7196;4;537
70442083;481;7196;4;537
70443088;480;7196;4;537
70444084;480;7196;4;537
70445086;479;7196;4;537
70446083;480;7196;4;537
70447085;481;7196;4;537
70448089;482;7196;4;537
70449083;484;7196;4;537
70450119;488;7196;4;537
70451089;489;7196;4;537
70452086;490;7196;4;537
70453083;491;7196;4;537
70454088;493;7196;4;537
70455089;494;7196;4;537
70456086;494;7196;4;537
70457088;495;7196;4;537
70458084;495;7196;4;537
70459086;495;7196;4;537
70460133;495;7196;4;537
70461089;495;7196;4;537
70462088;494;7196;4;537
70463085;493;7196;4;537
70464088;492;7196;4;537
70465088;491;7196;4;537
70466084;492;7196;4;537
70467085;491;7196;4;537
70468089;490;7196;4;537
70469083;491;7196;4;537
70470136;491;7196;4;537
70471086;490;7196;4;537
70472085;490;7196;4;537
70473088;490;7196;4;537
70474084;491;7196;4;537
70475085;492;7196;4;537
70476089;492;7196;4;537
70477083;492;7196;4;537
70478087;492;7196;4;537
70479088;492;7196;4;537
70480084;493;7196;4;537
70481135;492;7196;4;537
70482087;493;7196;4;537
70483086;493;7196;4;537
70484088;494;7196;4;537
70485084;494;7196;4;537
70486085;492;7196;4;537
70487089;494;7196;4;537
70488082;493;7196;4;537
70489086;493;7196;4;537
70490087;493;7196;4;537
70491134;493;7196;4;537
70492083;492;7196;4;537
70493083;493;7196;4;537
70494084;492;7196;4;537
70495088;492;7196;4;537
70496089;492;7196;4;537
70497085;492;7196;4;537
70498086;492;7196;4;537
70499083;492;7196;4;537
70500085;492;7196;4;537
70501125;492;7196;4;537
70502083;492;7196;4;537
70503083;493;7196;4;537
70504085;491;7196;4;537
70505090;492;7196;4;537
70506083;492;7196;4;537
70507088;492;7196;4;537
70508089;491;7196;4;537
70509087;492;7196;4;537
70510088;493;7196;4;537
70511129;492;7196;4;537
70512085;492;7196;4;537
70513085;492;7196;4;537
70514087;491;7196;4;537
70515084;492;7196;4;537
70516086;492;7196;4;537
70517083;492;7196;4;537
70518084;493;7196;4;537
70519089;492;7196;4;537
70520083;492;7196;4;537
70521114;492;7196;4;537
70522100;492;7196;4;537
70523084;491;7196;4;537
70524086;492;7196;4;537
70525083;492;7196;4;537
70526085;492;7196;4;537
70527090;492;7196;4;537
70528083;492;7196;4;537
70529087;493;7196;4;537
70530087;493;7196;4;537
70531083;492;7196;4;537
70532193;492;7196;4;537
70533087;491;7196;4;537
70534083;491;7196;4;537
70535085;493;7196;4;537
70536089;492;7196;4;537
70537090;492;7196;4;537
70538086;492;7196;4;537
70539087;492;7196;4;537
70540083;492;7196;4;537
70541084;491;7196;4;537
70542189;493;7196;4;537
70543082;492;7196;4;537
70544086;493;7196;4;537
70545087;492;7196;4;537
70546083;492;7196;4;537
70547084;492;7196;4;537
70548088;492;7196;4;537
70549089;492;7196;4;537
70550085;492;7196;4;537
70551086;493;7196;4;537
70552109;492;7196;4;537
70553101;493;7196;4;537
70554085;493;7196;4;537
70555086;493;7196;4;537
70556090;492;7196;4;537
70557083;492;7196;4;537
70558087;493;7196;4;537
70559088;493;7196;4;537
70560084;493;7196;4;537
70561085;493;7196;4;537
70562115;492;7196;4;537
70563097;493;7196;4;537
70564085;493;7196;4;537
70565088;493;7196;4;537
70566085;492;7196;4;537
70567086;492;7196;4;537
70568083;493;7196;4;537
70569085;493;7196;4;537
70570089;492;7196;4;537
70571083;494;7196;4;537
70572088;493;7196;4;537
70573118;492;7196;4;537
70574089;492;7196;4;537
70575089;492;7196;4;537
70576083;492;7196;4;537
70577088;492;7196;4;537
70578089;492;7196;4;537
70579086;492;7196;4;537
70580088;492;7196;4;537
70581085;493;7196;4;537
70582086;493;7196;4;537
70583086;492;7196;4;537
70584189;493;7196;4;537
70585087;493;7196;4;537
70586090;493;7196;4;537
70587086;493;7196;4;537
70588088;492;7196;4;537
70589085;492;7196;4;537
70590087;492;7196;4;537
70591083;492;7196;4;537
70592085;492;7196;4;537
70593085;493;7196;4;537
70594175;493;7196;4;537
70595088;493;7196;4;537
70596089;492;7196;4;537
70597085;492;7196;4;537
70598086;493;7196;4;537
70599082;492;7196;4;537
70600083;491;7196;4;537
70601087;492;7196;4;537
70602088;492;7196;4;537
70603087;492;7196;4;537
70604088;493;7196;4;537
70605101;493;7196;4;537
70606089;493;7196;4;537
70607083;492;7196;4;537
70608087;493;7196;4;537
70609088;492;7196;4;537
70610084;493;7196;4;537
70611085;493;7196;4;537
70612088;492;7196;4;537
70613085;492;7196;4;537
70614089;492;7196;4;537
70615119;492;7196;4;537
70616090;492;7196;4;537
70617089;491;7196;4;537
70618090;492;7196;4;537
70619086;492;7196;4;537
70620087;492;7196;4;537
70621083;493;7196;4;537
70622084;493;7196;4;537
70623083;492;7196;4;537
70624084;493;7196;4;537
70625119;493;7196;4;537
70626083;493;7196;4;537
70627087;493;7196;4;537
70628089;492;7196;4;537
70629085;493;7196;4;537
70630087;492;7196;4;537
70631083;491;7196;4;537
70632085;491;7196;4;537
70633085;492;7196;4;537
70634086;492;7196;4;537
70635134;493;7196;4;537
70636084;492;7196;4;537
70637089;492;7196;4;537
70638083;491;7196;4;537
70639088;493;7196;4;537
70640089;493;7196;4;537
70641086;492;7196;4;537
70642088;492;7196;4;537
70643087;492;7196;4;537
70644089;492;7196;4;537
70645086;493;7196;4;537
70646088;492;7196;4;537
70647098;493;7196;4;537
70648086;492;7196;4;537
70649089;492;7196;4;537
70650085;493;7196;4;537
70651087;492;7196;4;537
70652084;493;7196;4;537
70653089;493;7196;4;537
70654085;493;7196;4;537
70655087;492;7196;4;537
70656084;493;7196;4;537
70657161;492;7196;4;537
70658088;493;7196;4;537
70659085;493;7196;4;537
70660086;492;7196;4;537
70661090;493;7196;4;537
70662082;492;7196;4;537
70663089;492;7196;4;537
70664082;492;7196;4;537
70665086;493;7196;4;537
70666087;492;7196;4;537
70667083;491;7196;4;537
70668101;493;7196;4;537
70669090;493;7196;4;537
70670083;492;7196;4;537
70671087;492;7196;4;537
70672088;492;7196;4;537
70673087;492;7196;4;537
70674088;492;7196;4;537
70675084;492;7196;4;537
70676085;493;7196;4;537
70677089;493;7196;4;537
70678082;493;7196;4;537
70679098;492;7196;4;537
70680087;493;7196;4;537
70681088;493;7196;4;537
70682084;492;7196;4;537
70683088;493;7196;4;537
70684084;492;7196;4;537
70685085;492;7196;4;537
70686089;492;7196;4;537
70687082;492;7196;4;537
70688086;490;7196;4;537
70689110;491;7196;4;537
70690084;492;7196;4;537
70691088;491;7196;4;537
70692089;491;7196;4;537
70693089;492;7196;4;537
70694082;493;7196;4;537
70695086;493;7196;4;537
70696088;493;7196;4;537
70697085;493;7196;4;537
70698086;492;7196;4;537
70699083;493;7196;4;537
70700170;493;7196;4;537
70701085;493;7196;4;537
70702087;493;7196;4;537
70703087;492;7196;4;537
70704088;492;7196;4;537
70705085;492;7196;4;537
70706087;492;7196;4;537
70707083;493;7196;4;537
70708085;493;7196;4;537
70709082;492;7196;4;537
70710118;492;7196;4;537
70711083;492;7196;4;537
70712085;492;7196;4;537
70713085;493;7196;4;537
70714087;492;7196;4;537
70715083;493;7196;4;537
70716085;492;7196;4;537
70717082;492;7196;4;537
70718084;492;7196;4;537
70719088;492;7196;4;537
70720158;492;7196;4;537
70721088;491;7196;4;537
70722082;492;7196;4;537
70723090;492;7196;4;537
70724084;492;7196;4;537
70725089;492;7196;4;537
70726089;492;7196;4;537
70727084;492;7196;4;537
70728085;491;7196;4;537
70729089;492;7196;4;537
70730100;492;7196;4;537
70731088;493;7196;4;537
70732087;493;7196;4;537
70733083;493;7196;4;537
70734087;493;7196;4;537
70735088;492;7196;4;537
70736084;493;7196;4;537
70737085;492;7196;4;537
70738089;493;7196;4;537
70739089;492;7196;4;537
70740176;492;7196;4;537
70741089;492;7196;4;537
70742083;492;7196;4;537
70743090;492;7196;4;537
70744083;491;7196;4;537
70745087;492;7196;4;537
70746088;492;7196;4;537
70747084;491;7196;4;537
70748084;492;7196;4;537
70749089;493;7196;4;537
70750131;493;7196;4;537
70751088;492;7196;4;537
70752087;492;7196;4;537
70753083;493;7196;4;537
70754087;492;7196;4;537
70755088;492;7196;4;537
70756084;492;7196;4;537
70757085;494;7196;4;537
70758089;492;7196;4;537
70759082;493;7196;4;537
70760136;492;7196;4;537
70761084;493;7196;4;537
70762084;493;7196;4;537
70763088;492;7196;4;537
70764085;493;7196;4;537
70765087;493;7196;4;537
70766084;492;7196;4;537
70767085;493;7196;4;537
70768082;493;7196;4;537
70769084;492;7196;4;537
70770130;491;7196;4;537
70771083;492;7196;4;537
70772083;492;7196;4;537
70773088;493;7196;4;537
70774084;492;7196;4;537
70775086;492;7196;4;537
70776083;492;7196;4;537
70777084;492;7196;4;537
70778089;492;7196;4;537
70779083;492;7196;4;537
70780087;492;7196;4;537
70781100;492;7196;4;537
70782089;492;7196;4;537
70783086;492;7196;4;537
70784083;492;7196;4;537
70785084;492;7196;4;537
70786089;492;7196;4;537
70787083;492;7196;4;537
70788087;491;7196;4;537
70789090;492;7196;4;537
70790086;492;7196;4;537
70791103;492;7196;4;537
70792082;492;7196;4;537
70793086;492;7196;4;537
70794090;492;7196;4;537
70795083;492;7196;4;537
70796086;492;7196;4;537
70797088;491;7196;4;537
70798084;492;7196;4;537
70799085;492;7196;4;537
70800089;492;7196;4;537
70801098;493;7196;4;537
70802086;493;7196;4;537
70803090;493;7196;4;493
70804086;492;7196;4;493
70805087;492;7196;4;493
70806083;492;7196;4;493
70807084;491;7196;4;493
70808088;492;7196;4;493
70809089;492;7196;4;493
70810085;492;7196;4;493
70811100;492;7196;4;493
70812088;492;7196;4;493
70813085;492;7196;4;493
70814089;493;7196;4;493
70815082;493;7196;4;493
70816086;492;7196;4;493
70817087;492;7196;4;493
70818083;492;7196;4;493
70819084;493;7196;4;493
70820088;492;7196;4;493
70821100;492;7196;4;493
70822086;493;7196;4;493
70823088;493;7196;4;493
70824089;492;7196;4;493
70825085;493;7196;4;493
70826086;493;7196;4;493
70827083;492;7196;4;493
70828085;492;7196;4;493
70829082;492;7196;4;493
70830084;492;7196;4;493
70831088;493;7196;4;493
70832100;491;7196;4;493
70833084;493;7196;4;493
70834086;494;7196;4;493
70835083;493;7196;4;493
70836085;491;7196;4;493
70837090;493;7196;4;493
70838084;493;7196;4;493
70839088;493;7196;4;493
70840090;493;7196;4;493
70841086;491;7196;4;493
70842103;492;7196;4;493
70843087;491;7196;4;493
70844089;492;7196;4;493
70845086;491;7196;4;493
70846088;492;7196;4;493
70847084;493;7196;4;493
70848086;493;7196;4;493
70849083;492;7196;4;493
70850084;493;7196;4;493
70851089;493;7196;4;493
70852101;492;7196;4;493
70853086;492;7196;4;493
70854088;493;7196;4;493
70855085;493;7196;4;493
70856086;493;7196;4;493
70857089;491;7196;4;493
70858090;491;7196;4;493
70859086;492;7196;4;493
70860086;492;7196;4;493
70861083;492;7196;4;493
70862107;492;7196;4;493
70863082;492;7196;4;493
70864084;493;7196;4;493
70865087;493;7196;4;493
70866088;492;7196;4;493
70867084;492;7196;4;493
70868085;493;7196;4;493
70869090;493;7196;4;493
70870083;493;7196;4;493
70871087;493;7196;4;493
70872088;492;7196;4;493
70873118;492;7196;4;493
70874084;492;7196;4;493
70875088;492;7196;4;493
70876089;492;7196;4;493
70877085;492;7196;4;493
70878086;492;7196;4;493
70879082;491;7196;4;493
70880083;492;7196;4;493
70881087;492;7196;4;493
70882088;492;7196;4;493
70883087;492;7196;4;493
70884176;492;7196;4;493
70885090;494;7196;4;493
70886083;492;7196;4;493
70887087;493;7196;4;493
70888088;493;7196;4;493
70889084;492;7196;4;493
70890085;493;7196;4;493
70891089;492;7196;4;493
70892082;492;7196;4;493
70893083;493;7196;4;493
70894170;491;7196;4;493
70895084;492;7196;4;493
70896086;492;7196;4;493
70897083;493;7196;4;493
70898084;491;7196;4;493
70899089;492;7196;4;493
70900083;492;7196;4;493
70901088;492;7196;4;493
70902089;492;7196;4;493
70903089;492;7196;4;493
70904127;492;7196;4;493
70905084;492;7196;4;493
70906088;492;7196;4;493
70907082;492;7196;4;493
70908087;492;7196;4;493
70909089;492;7196;4;493
70910086;492;7196;4;493
70911087;493;7196;4;493
70912084;493;7196;4;493
70913089;492;7196;4;493
70914119;492;7196;4;493
70915084;492;7196;4;493
70916084;492;7196;4;493
70917086;492;7196;4;493
70918083;491;7196;4;493
70919084;492;7196;4;493
70920089;492;7196;4;493
70921083;492;7196;4;493
70922087;492;7196;4;493
70923090;492;7196;4;493
70924128;492;7196;4;493
70925086;493;7196;4;493
70926090;493;7196;4;493
70927083;492;7196;4;493
70928087;493;7196;4;493
70929088;492;7196;4;493
70930084;490;7196;4;493
70931085;488;7196;4;493
70932089;484;7196;4;493
70933085;482;7196;4;493
70934142;479;7196;4;493
70935085;475;7196;4;493
70936089;473;7196;4;493
70937082;466;7196;4;493
70938086;464;7196;4;493
70939087;460;7196;4;493
70940083;459;7196;4;493
70941084;456;7196;4;493
70942088;454;7196;4;493
70943084;451;7196;4;493
70944131;449;7196;4;493
70945087;448;7196;4;493
70946083;445;7196;4;493
70947084;444;7196;4;493
70948088;442;7196;4;493
70949089;442;7196;4;493
70950085;441;7196;4;493
70951086;441;7196;4;493
70952082;439;7196;4;493
70953086;439;7196;4;493
70954109;439;7196;4;493
70955103;440;7196;4;493
70956086;439;7196;4;493
70957088;439;7196;4;493
70958085;440;7196;4;493
70959086;441;7196;4;493
70960083;442;7196;4;493
70961085;442;7196;4;493
70962089;443;7196;4;493
70963086;443;7196;4;493
70964083;445;7196;4;493
70965168;443;7196;4;493
70966088;444;7196;4;493
70967085;444;7196;4;493
70968087;445;7196;4;493
70969084;445;7196;4;493
70970086;445;7196;4;493
70971082;444;7196;4;493
70972084;444;7196;4;493
70973085;443;7196;4;493
70974086;445;7196;4;493
70975083;443;7196;4;493
70976103;444;7196;4;493
70977084;443;7196;4;493
70978086;443;7196;4;493
70979083;443;7196;4;493
70980084;444;7196;4;493
70981089;443;7196;4;493
70982083;443;7196;4;493
70983083;442;7196;4;493
70984084;443;7196;4;493
70985089;443;7196;4;493
70986083;443;7196;4;493
70987099;444;7196;4;493
70988087;445;7196;4;493
70989088;444;7196;4;493
70990084;444;7196;4;493
70991085;444;7196;4;493
70992089;444;7196;4;493
70993084;443;7196;4;493
70994088;443;7196;4;493
70995089;443;7196;4;493
70996085;444;7196;4;493
70997097;444;7196;4;493
70998085;444;7196;4;493
70999086;444;7196;4;493
71000082;444;7196;4;493
71001083;445;7196;4;493
71002087;444;7196;4;493
71003083;444;7196;4;493
71004087;445;7196;4;493
71005088;444;7196;4;493
71006084;445;7196;4;493
71007099;444;7196;4;493
71008087;444;7196;4;493
71009089;444;7196;4;493
71010085;443;7196;4;493
71011085;444;7196;4;493
71012089;443;7196;4;493
71013086;444;7196;4;493
71014090;444;7196;4;493
71015083;444;7196;4;493
71016087;445;7196;4;493
71017104;443;7196;4;493
71018084;444;7196;4;493
71019086;444;7196;4;493
71020090;443;7196;4;493
71021083;444;7196;4;493
71022087;443;7196;4;493
71023083;445;7196;4;493
71024088;444;7196;4;493
71025090;444;7196;4;493
71026086;445;7196;4;493
71027117;444;7196;4;493
71028082;444;7196;4;493
71029085;444;7196;4;493
71030089;445;7196;4;493
71031083;443;7196;4;493
71032088;443;7196;4;493
71033084;443;7196;4;493
71034089;444;7196;4;493
71035083;443;7196;4;493
71036087;444;7196;4;493
71037178;444;7196;4;493
71038084;444;7196;4;493
71039086;444;7196;4;493
71040083;443;7196;4;493
71041085;444;7196;4;493
71042089;444;7196;4;493
71043086;444;7196;4;493
71044083;443;7196;4;493
71045085;443;7196;4;493
71046089;444;7196;4;493
71047117;445;7196;4;493
71048087;445;7196;4;493
71049087;444;7196;4;493
71050089;445;7196;4;493
71051085;445;7196;4;493
71052087;444;7196;4;493
71053087;444;7196;4;493
71054087;445;7196;4;493
71055082;445;7196;4;493
71056083;444;7196;4;493
71057198;444;7196;4;493
71058088;444;7196;4;493
71059090;443;7196;4;493
71060086;444;7196;4;493
71061087;444;7196;4;493
71062083;443;7196;4;493
71063087;443;7196;4;493
71064083;444;7196;4;493
71065084;444;7196;4;493
71066087;442;7196;4;493
71067130;444;7196;4;493
71068085;444;7196;4;493
71069085;443;7196;4;493
71070086;445;7196;4;493
71071090;444;7196;4;493
71072083;444;7196;4;493
71073090;445;7196;4;493
71074083;444;7196;4;493
71075087;444;7196;4;493
71076087;444;7196;4;493
71077084;443;7196;4;493
71078103;444;7196;4;493
71079083;444;7196;4;493
71080085;444;7196;4;493
71081089;444;7196;4;493
71082090;445;7196;4;493
71083089;444;7196;4;493
71084089;443;7196;4;493
71085086;444;7196;4;493
71086087;444;7196;4;493
71087083;443;7196;4;493
71088084;444;7196;4;493
71089104;444;7196;4;493
71090085;444;7196;4;493
71091087;444;7196;4;493
71092084;443;7196;4;493
71093089;444;7196;4;493
71094085;444;7196;4;493
71095087;444;7196;4;493
71096084;444;7196;4;493
71097085;443;7196;4;493
71098082;444;7196;4;493
71099099;445;7196;4;493
71100088;444;7196;4;493
71101083;443;7196;4;493
71102087;443;7196;4;493
71103084;444;7196;4;493
71104088;444;7196;4;493
71105082;444;7196;4;493
71106087;444;7196;4;493
71107088;444;7196;4;493
71108085;444;7196;4;493
71109100;443;7196;4;493
71110089;443;7196;4;493
71111083;444;7196;4;493
71112087;444;7196;4;493
71113084;444;7196;4;493
71114089;445;7196;4;493
71115082;445;7196;4;493
71116087;444;7196;4;493
71117089;444;7196;4;493
71118086;444;7196;4;493
71119098;443;7196;4;493
71120086;444;7196;4;493
71121087;444;7196;4;493
71122083;444;7196;4;493
71123086;445;7196;4;493
71124082;444;7196;4;493
71125084;444;7196;4;493
71126088;444;7196;4;493
71127088;444;7196;4;493
71128084;445;7196;4;493
71129100;444;7196;4;493
71130089;444;7196;4;493
71131082;445;7196;4;493
71132086;443;7196;4;493
71133083;445;7196;4;493
71134086;444;7196;4;493
71135087;445;7196;4;493
71136083;444;7196;4;493
71137084;444;7196;4;493
71138088;444;7196;4;493
71139103;444;7196;4;493
71140084;445;7196;4;493
71141086;444;7196;4;493
71142089;444;7196;4;493
71143085;445;7196;4;493
71144089;445;7196;4;493
71145082;445;7196;4;493
71146086;445;7196;4;493
71147087;445;7196;4;493
71148083;444;7196;4;493
71149098;444;7196;4;493
71150087;444;7196;4;493
71151088;444;7196;4;493
71152084;445;7196;4;493
71153088;445;7196;4;493
71154084;444;7196;4;493
71155086;445;7196;4;493
71156083;444;7196;4;493
71157085;444;7196;4;493
71158090;444;7196;4;493
71159097;444;7196;4;493
71160086;443;7196;4;493
71161088;444;7196;4;493
71162085;443;7196;4;493
71163089;444;7196;4;493
71164086;443;7196;4;493
71165088;444;7196;4;493
71166085;443;7196;4;493
71167086;444;7196;4;493
71168083;444;7196;4;493
71169103;443;7196;4;493
71170084;444;7196;4;493
71171086;444;7196;4;493
71172083;445;7196;4;493
71173088;444;7196;4;493
71174085;443;7196;4;493
71175086;443;7196;4;493
71176083;443;7196;4;493
71177085;443;7196;4;493
71178089;444;7196;4;493
71179083;444;7196;4;493
71180099;444;7196;4;493
71181089;443;7196;4;493
71182083;443;7196;4;493
71183083;443;7196;4;493
71184084;444;7196;4;493
71185087;445;7196;4;493
71186087;443;7196;4;493
71187083;443;7196;4;493
71188084;443;7196;4;493
71189089;444;7196;4;493
71190099;444;7196;4;493
71191087;444;7196;4;493
71192089;444;7196;4;493
71193088;445;7196;4;493
71194089;445;7196;4;493
71195085;444;7196;4;493
71196086;444;7196;4;493
71197082;444;7196;4;493
71198083;443;7196;4;493
71199087;444;7196;4;493
71200100;443;7196;4;493
71201088;444;7196;4;493
71202089;444;7196;4;493
71203088;443;7196;4;493
71204089;444;7196;4;493
71205085;443;7196;4;493
71206086;444;7196;4;493
71207082;444;7196;4;493
71208083;444;7196;4;493
71209087;443;7196;4;493
71210110;443;7196;4;493
71211083;443;7196;4;493
71212084;443;7196;4;493
71213084;443;7196;4;493
71214085;443;7196;4;493
71215089;443;7196;4;493
71216090;443;7196;4;493
71217086;444;7196;4;493
71218087;443;7196;4;493
71219083;444;7196;4;493
71220118;444;7196;4;493
71221086;445;7196;4;493
71222086;445;7196;4;493
71223082;445;7196;4;493
71224087;444;7196;4;493
71225089;443;7196;4;493
71226085;444;7196;4;493
71227087;443;7196;4;493
71228084;444;7196;4;493
71229086;443;7196;4;493
71230117;444;7196;4;493
71231087;444;7196;4;493
71232087;443;7196;4;493
71233084;443;7196;4;493
71234088;443;7196;4;493
71235082;444;7196;4;493
71236087;444;7196;4;493
71237089;444;7196;4;493
71238086;443;7196;4;493
71239087;444;7196;4;493
71240118;445;7196;4;493
71241082;443;7196;4;493
71242090;443;7196;4;493
71243086;444;7196;4;493
71244083;444;7196;4;493
71245085;444;7196;4;493
71246090;444;7196;4;493
71247083;445;7196;4;493
71248088;443;7196;4;493
71249090;444;7196;4;493
71250119;444;7196;4;493
71251085;444;7196;4;493
71252084;443;7196;4;493
71253088;444;7196;4;493
71254084;445;7196;4;493
71255085;443;7196;4;493
71256089;443;7196;4;493
71257090;444;7196;4;493
71258086;444;7196;4;493
71259087;444;7196;4;493
71260132;443;7196;4;493
71261082;443;7196;4;493
71262089;444;7196;4;493
71263085;445;7196;4;493
71264089;444;7196;4;493
71265090;444;7196;4;493
71266086;443;7196;4;493
71267087;444;7196;4;493
71268083;444;7196;4;493
71269084;443;7196;4;493
71270130;444;7196;4;493
71271089;444;7196;4;493
71272088;444;7196;4;493
71273084;444;7196;4;493
71274087;444;7196;4;493
71275088;443;7196;4;493
71276084;444;7196;4;493
71277086;444;7196;4;493
71278090;444;7196;4;493
71279083;444;7196;4;493
71280087;443;7196;4;493
71281126;444;7196;4;493
71282087;443;7196;4;493
71283083;445;7196;4;493
71284087;444;7196;4;493
71285089;444;7196;4;493
71286086;445;7196;4;493
71287087;445;7196;4;493
71288084;445;7196;4;493
71289086;444;7196;4;493
71290082;443;7196;4;493
71291099;444;7196;4;493
71292088;444;7196;4;493
71293085;444;7196;4;493
71294090;443;7196;4;493
71295083;445;7196;4;493
71296088;444;7196;4;493
71297090;445;7196;4;493
71298086;444;7196;4;493
71299088;443;7196;4;493
71300085;444;7196;4;493
71301138;444;7196;4;493
71302085;445;7196;4;493
71303088;444;7196;4;493
71304090;445;7196;4;493
71305086;445;7196;4;493
71306088;443;7196;4;493
71307085;443;7196;4;493
71308086;443;7196;4;443
71309084;444;7196;4;443
71310085;443;7196;4;443
71311196;443;7196;4;443
71312087;443;7196;4;443
71313084;444;7196;4;443
71314088;444;7196;4;443
71315082;444;7196;4;443
71316085;444;7196;4;443
